drug_id,protein_id,affinity
6309,796,9.698970004336019
6308,796,9.698970004336019
6331,796,8.259637310505756
10992,796,9.221848749616356
6134,796,9.221848749616356
6133,796,9.698970004336019
6133,486,11.397940008672037
6242,796,8.679588001734407
11797,796,8.0
6066,796,9.698970004336019
11173,796,9.698970004336019
11185,796,9.221848749616356
6357,796,8.84948500216801
10894,796,9.221848749616356
5738,796,9.221848749616356
5739,796,9.221848749616356
5759,796,9.221848749616356
10907,796,9.698970004336019
10939,796,9.221848749616356
15963,796,9.698970004336019
11178,796,9.221848749616356
11217,796,8.259637310505756
10897,796,9.698970004336019
6278,796,9.698970004336019
6278,486,6.698970004336019
6277,796,8.155782386303454
10941,796,9.698970004336019
6280,796,9.508121502448153
6279,796,8.836964173972117
6360,796,9.460409376976187
11291,796,8.259637310505756
11179,796,9.221848749616356
11219,796,8.0
6281,796,8.488739499846542
6267,796,9.698970004336019
10914,796,8.259637310505756
10985,796,9.698970004336019
10916,796,9.221848749616356
10942,796,9.221848749616356
10940,796,8.0
10900,796,9.221848749616356
6268,796,8.740743030061056
6409,796,8.733109249769814
10903,796,9.221848749616356
10923,796,8.259637310505756
6361,796,8.259637310505756
11292,796,9.221848749616356
11180,796,9.221848749616356
11218,796,9.221848749616356
6275,796,8.644521886149997
10986,796,9.221848749616356
5781,796,9.698970004336019
6047,796,9.221848749616356
5782,796,9.698970004336019
5965,796,9.698970004336019
6479,796,9.221848749616356
6477,796,9.698970004336019
6383,796,9.221848749616356
6384,796,9.698970004336019
5655,796,9.698970004336019
5672,796,9.698970004336019
6105,796,9.698970004336019
6245,796,9.698970004336019
6246,796,9.221848749616356
6151,796,9.698970004336019
6104,796,9.698970004336019
6387,796,9.698970004336019
6152,796,9.221848749616356
6103,796,8.979303657420887
6238,796,8.740743030061056
5571,796,9.698970004336019
5281,796,8.259637310505756
8693,796,8.0
8694,796,8.259637310505756
5718,796,9.221848749616356
5742,796,9.698970004336019
6157,796,9.221848749616356
6078,796,9.221848749616356
6028,796,9.698970004336019
6029,796,9.698970004336019
5579,796,9.698970004336019
5590,796,9.698970004336019
5800,796,9.698970004336019
5846,796,9.221848749616356
6110,796,9.221848749616356
10871,796,9.698970004336019
10876,796,9.698970004336019
10969,796,9.698970004336019
10976,796,9.698970004336019
6412,796,9.221848749616356
6117,796,9.698970004336019
5963,796,9.221848749616356
5613,796,9.221848749616356
5774,796,9.221848749616356
5775,796,9.221848749616356
5835,796,8.979303657420887
5902,796,9.221848749616356
5614,796,9.698970004336019
5457,796,9.698970004336019
5458,796,9.698970004336019
5496,796,9.221848749616356
5336,796,9.698970004336019
5869,796,9.698970004336019
5852,796,9.698970004336019
8690,796,9.698970004336019
5798,796,9.698970004336019
6188,796,9.698970004336019
11082,796,9.698970004336019
6027,796,9.698970004336019
6026,796,9.698970004336019
6068,796,9.221848749616356
11084,796,9.221848749616356
6025,796,9.698970004336019
6244,796,9.221848749616356
11083,796,9.698970004336019
6069,796,9.698970004336019
6243,796,9.698970004336019
6243,486,11.522878745280337
6024,796,9.698970004336019
5799,796,9.698970004336019
5377,796,9.221848749616356
5595,796,9.698970004336019
11143,796,9.698970004336019
10989,796,9.698970004336019
11034,796,9.698970004336019
11238,796,9.698970004336019
11037,796,9.698970004336019
11181,796,9.698970004336019
11794,796,9.221848749616356
5745,796,9.698970004336019
5866,796,9.698970004336019
6173,796,9.221848749616356
6172,796,9.698970004336019
11145,796,9.698970004336019
6265,796,9.221848749616356
6294,796,8.129818655252878
6353,796,9.221848749616356
6270,796,9.460409376976187
6264,796,8.979303657420887
11039,796,9.698970004336019
5787,796,9.698970004336019
11183,796,9.221848749616356
11239,796,8.259637310505756
6330,796,8.129818655252878
11036,796,9.698970004336019
5823,796,9.221848749616356
6390,796,9.698970004336019
11802,796,9.698970004336019
5889,796,9.221848749616356
10891,796,9.698970004336019
11144,796,9.221848749616356
6266,796,9.698970004336019
6293,796,9.698970004336019
6269,796,9.221848749616356
6320,796,9.221848749616356
6329,796,9.698970004336019
11035,796,9.221848749616356
5761,796,9.698970004336019
6162,796,8.979303657420887
6162,486,11.397940008672037
11801,796,8.259637310505756
6263,796,9.698970004336019
11038,796,9.698970004336019
5760,796,9.221848749616356
11182,796,9.698970004336019
11240,796,9.698970004336019
10892,796,9.698970004336019
5596,796,9.698970004336019
9266,796,9.698970004336019
8697,796,9.698970004336019
8691,796,9.221848749616356
11122,796,9.221848749616356
10967,796,9.221848749616356
11114,796,9.698970004336019
11293,796,8.259637310505756
11265,796,8.259637310505756
11272,796,8.259637310505756
11009,796,9.698970004336019
11094,796,9.698970004336019
11283,796,9.221848749616356
11006,796,9.698970004336019
11193,796,9.221848749616356
11116,796,9.698970004336019
11294,796,8.259637310505756
11266,796,9.221848749616356
11273,796,8.259637310505756
11008,796,9.698970004336019
11284,796,8.259637310505756
11195,796,9.221848749616356
11096,796,9.698970004336019
10972,796,9.698970004336019
11115,796,9.221848749616356
11295,796,8.259637310505756
11095,796,8.259637310505756
11095,486,11.221848749616356
11267,796,9.221848749616356
11274,796,8.259637310505756
11007,796,9.698970004336019
11285,796,9.221848749616356
11194,796,8.259637310505756
11187,796,8.259637310505756
5629,796,9.698970004336019
5630,796,9.698970004336019
5533,796,9.698970004336019
5535,796,9.698970004336019
5534,796,9.698970004336019
5703,796,9.221848749616356
5804,796,8.259637310505756
5805,796,9.221848749616356
5720,796,8.740743030061056
5719,796,9.460409376976187
5704,796,9.698970004336019
5749,796,8.259637310505756
5750,796,9.221848749616356
5670,796,9.698970004336019
5682,796,9.698970004336019
5669,796,9.221848749616356
5681,796,9.221848749616356
5946,796,9.698970004336019
5886,796,8.979303657420887
11055,796,9.698970004336019
11253,796,8.259637310505756
11255,796,8.0
11057,796,9.698970004336019
6381,796,9.221848749616356
6061,796,8.259637310505756
11056,796,9.698970004336019
6380,796,9.221848749616356
11254,796,8.259637310505756
6141,796,8.0
6142,796,8.259637310505756
6143,796,8.259637310505756
6250,796,8.259637310505756
6081,796,8.259637310505756
6177,796,8.610924374808178
5748,796,9.698970004336019
5769,796,9.221848749616356
6385,796,9.698970004336019
6180,796,9.221848749616356
6053,796,9.221848749616356
6224,796,8.979303657420887
6071,796,9.221848749616356
6406,796,9.698970004336019
5616,796,9.698970004336019
11149,796,9.698970004336019
5618,796,9.698970004336019
11040,796,9.698970004336019
11232,796,9.221848749616356
5824,796,9.698970004336019
5911,796,9.221848749616356
11151,796,9.698970004336019
5938,796,9.698970004336019
6303,796,9.698970004336019
5941,796,9.221848749616356
5954,796,9.221848749616356
11233,796,8.259637310505756
11042,796,9.698970004336019
5933,796,9.698970004336019
6002,796,9.698970004336019
5979,796,8.0
5721,796,9.698970004336019
6335,796,9.221848749616356
11150,796,9.221848749616356
5914,796,9.53992958609613
11041,796,8.259637310505756
5909,796,9.698970004336019
6072,796,9.221848749616356
6072,486,11.397940008672037
5913,796,9.221848749616356
5953,796,9.698970004336019
11234,796,9.698970004336019
5956,796,9.698970004336019
6336,796,8.129818655252878
5867,796,8.259637310505756
6009,796,9.698970004336019
6251,796,9.698970004336019
6135,796,9.698970004336019
6202,796,8.979303657420887
6116,796,9.698970004336019
11073,796,9.698970004336019
6170,796,9.221848749616356
6216,796,9.698970004336019
11075,796,9.698970004336019
6377,796,9.698970004336019
6182,796,9.221848749616356
11074,796,9.698970004336019
6228,796,8.979303657420887
11133,796,8.259637310505756
6123,796,8.259637310505756
11137,796,9.698970004336019
11025,796,9.698970004336019
11226,796,8.259637310505756
11139,796,9.698970004336019
10928,796,9.221848749616356
11228,796,8.259637310505756
11027,796,9.698970004336019
6411,796,9.698970004336019
6125,796,9.221848749616356
11138,796,9.221848749616356
11026,796,9.698970004336019
6229,796,9.460409376976187
10929,796,9.221848749616356
11227,796,8.0
5758,796,8.259637310505756
5743,796,8.740743030061056
6311,796,9.698970004336019
11160,796,9.698970004336019
10962,796,9.698970004336019
11162,796,9.698970004336019
11104,796,9.698970004336019
6287,796,9.698970004336019
11161,796,9.698970004336019
11103,796,9.221848749616356
6259,796,9.698970004336019
6260,796,9.698970004336019
5797,796,9.698970004336019
6111,796,9.698970004336019
6090,796,9.698970004336019
6146,796,9.698970004336019
6147,796,9.698970004336019
6021,796,9.698970004336019
6193,796,9.221848749616356
6214,796,8.259637310505756
5731,796,9.221848749616356
10873,796,9.698970004336019
10974,796,9.221848749616356
10971,796,9.698970004336019
10977,796,9.698970004336019
6011,796,9.221848749616356
5901,796,9.698970004336019
5900,796,9.221848749616356
6160,796,9.221848749616356
6139,796,9.698970004336019
6094,796,9.698970004336019
6225,796,9.698970004336019
6379,796,8.259637310505756
6096,796,9.698970004336019
6378,796,8.259637310505756
5468,796,9.221848749616356
5470,796,9.221848749616356
5461,796,9.221848749616356
10963,796,8.259637310505756
5796,796,8.740743030061056
11169,796,9.698970004336019
11061,796,9.698970004336019
11079,796,9.698970004336019
11171,796,9.698970004336019
11081,796,9.698970004336019
11063,796,9.698970004336019
11170,796,8.259637310505756
11062,796,8.259637310505756
11080,796,9.221848749616356
6232,796,9.698970004336019
11123,796,9.221848749616356
10945,796,9.698970004336019
11016,796,9.698970004336019
11199,796,9.221848749616356
11125,796,8.259637310505756
10946,796,9.221848749616356
10931,796,8.259637310505756
11201,796,8.259637310505756
11018,796,9.698970004336019
6388,796,9.698970004336019
6236,796,9.698970004336019
11124,796,9.698970004336019
10947,796,9.221848749616356
11017,796,8.259637310505756
6389,796,8.979303657420887
10932,796,8.0
11200,796,9.221848749616356
5944,796,9.698970004336019
11202,796,9.221848749616356
6319,796,8.0
11204,796,9.221848749616356
6364,796,9.698970004336019
6150,796,9.698970004336019
6222,796,9.698970004336019
11203,796,8.0
6165,796,9.221848749616356
11088,796,9.221848749616356
11090,796,8.259637310505756
10886,796,8.259637310505756
6166,796,9.698970004336019
6283,796,9.698970004336019
11089,796,9.698970004336019
5980,796,9.698970004336019
11108,796,9.698970004336019
10997,796,9.698970004336019
11190,796,9.221848749616356
6414,796,8.259637310505756
6247,796,9.221848749616356
11110,796,9.698970004336019
6416,796,9.221848749616356
11192,796,9.221848749616356
6272,796,9.508121502448153
10999,796,9.221848749616356
6220,796,8.979303657420887
10910,796,9.698970004336019
10981,796,9.698970004336019
11109,796,9.221848749616356
10904,796,9.221848749616356
10998,796,9.698970004336019
6415,796,9.698970004336019
6274,796,9.508121502448153
6218,796,9.698970004336019
11191,796,8.0
10982,796,9.221848749616356
6295,796,9.698970004336019
11000,796,9.698970004336019
11002,796,9.221848749616356
11001,796,9.698970004336019
6301,796,8.259637310505756
6051,796,9.698970004336019
11058,796,9.698970004336019
11256,796,9.698970004336019
11258,796,8.259637310505756
11060,796,9.698970004336019
6195,796,9.698970004336019
6140,796,9.698970004336019
11059,796,9.221848749616356
6196,796,9.221848749616356
11257,796,9.698970004336019
6183,796,9.221848749616356
6185,796,9.698970004336019
6186,796,9.221848749616356
6402,796,8.0
6184,796,9.221848749616356
6226,796,9.698970004336019
5747,796,9.221848749616356
5768,796,9.698970004336019
6386,796,8.259637310505756
6179,796,9.221848749616356
6052,796,9.698970004336019
6197,796,9.460409376976187
6070,796,9.698970004336019
6284,796,9.698970004336019
5617,796,9.698970004336019
11146,796,9.698970004336019
5619,796,9.579689690656103
11043,796,9.698970004336019
11235,796,9.221848749616356
5825,796,9.698970004336019
5910,796,9.698970004336019
11148,796,9.698970004336019
6304,796,8.103854924202302
5934,796,9.698970004336019
5907,796,9.460409376976187
11236,796,8.259637310505756
11045,796,9.698970004336019
5932,796,9.698970004336019
6003,796,8.979303657420887
5978,796,9.698970004336019
5722,796,9.698970004336019
6315,796,9.698970004336019
11147,796,9.221848749616356
5915,796,9.221848749616356
10943,796,8.259637310505756
11044,796,9.698970004336019
5908,796,9.698970004336019
6050,796,9.698970004336019
6050,486,11.221848749616356
5912,796,9.426329287353354
5947,796,9.698970004336019
11237,796,9.221848749616356
5955,796,8.610924374808178
6316,796,9.460409376976187
5868,796,8.0
6312,796,9.221848749616356
11163,796,9.698970004336019
10961,796,9.698970004336019
11165,796,9.221848749616356
11102,796,9.698970004336019
6288,796,9.460409376976187
11164,796,9.698970004336019
11101,796,9.221848749616356
6261,796,9.698970004336019
6262,796,9.698970004336019
6483,796,9.221848749616356
6039,796,9.508121502448153
6040,796,9.221848749616356
6145,796,9.698970004336019
6249,796,9.698970004336019
5987,796,9.698970004336019
6248,796,9.698970004336019
6148,796,8.84948500216801
5662,796,9.221848749616356
5693,796,9.221848749616356
10872,796,9.221848749616356
10975,796,9.698970004336019
10970,796,9.221848749616356
10978,796,9.221848749616356
5962,796,9.698970004336019
6497,796,9.221848749616356
6171,796,9.698970004336019
6201,796,9.460409376976187
6168,796,9.698970004336019
11076,796,9.698970004336019
6169,796,9.698970004336019
6158,796,9.698970004336019
6181,796,9.698970004336019
11078,796,9.221848749616356
6401,796,9.221848749616356
6054,796,9.698970004336019
11077,796,9.698970004336019
6227,796,8.979303657420887
11132,796,9.221848749616356
6122,796,9.698970004336019
11134,796,9.221848749616356
11028,796,9.221848749616356
11223,796,9.698970004336019
11136,796,9.221848749616356
10937,796,8.0
11225,796,8.259637310505756
11030,796,9.221848749616356
6400,796,9.221848749616356
6124,796,9.698970004336019
11135,796,8.259637310505756
11029,796,9.221848749616356
6230,796,9.698970004336019
10938,796,8.0
11224,796,9.698970004336019
5734,796,8.129818655252878
5770,796,8.259637310505756
6010,796,9.221848749616356
5834,796,9.698970004336019
5851,796,9.460409376976187
6159,796,9.221848749616356
6138,796,9.698970004336019
6093,796,9.221848749616356
6189,796,9.698970004336019
6404,796,9.698970004336019
6095,796,9.698970004336019
6405,796,9.221848749616356
5469,796,9.698970004336019
5471,796,9.698970004336019
5462,796,9.221848749616356
10964,796,8.0
5822,796,8.259637310505756
11166,796,9.221848749616356
11064,796,8.259637310505756
11067,796,8.259637310505756
11168,796,9.221848749616356
11069,796,8.259637310505756
11066,796,9.221848749616356
11167,796,8.259637310505756
11065,796,8.259637310505756
11068,796,8.259637310505756
5448,796,9.698970004336019
5570,796,9.698970004336019
5337,796,9.221848749616356
5621,796,9.698970004336019
5623,796,9.698970004336019
11262,796,9.221848749616356
11264,796,9.698970004336019
32522,486,11.397940008672037
6350,796,8.259637310505756
6352,796,9.698970004336019
6351,796,9.698970004336019
11263,796,8.259637310505756
5622,796,9.698970004336019
5993,796,9.221848749616356
11208,796,9.221848749616356
6318,796,9.123236926803914
11210,796,9.698970004336019
6407,796,9.221848749616356
6082,796,9.698970004336019
10944,796,8.259637310505756
6223,796,9.460409376976187
11209,796,8.259637310505756
6097,796,9.221848749616356
11085,796,9.698970004336019
11087,796,9.221848749616356
10887,796,9.698970004336019
6149,796,9.698970004336019
6282,796,9.508121502448153
11086,796,9.698970004336019
5671,796,9.221848749616356
5635,796,9.698970004336019
5624,796,9.698970004336019
5625,796,9.698970004336019
6076,796,9.698970004336019
5436,796,9.698970004336019
5435,796,9.698970004336019
5328,796,9.698970004336019
5609,796,9.698970004336019
5611,796,9.698970004336019
11070,796,9.698970004336019
11107,796,9.698970004336019
11259,796,9.221848749616356
5776,796,9.698970004336019
5839,796,9.698970004336019
5777,796,9.698970004336019
6016,796,9.698970004336019
6015,796,9.698970004336019
6276,796,9.508121502448153
5790,796,9.698970004336019
11261,796,9.698970004336019
11072,796,9.221848749616356
5859,796,9.698970004336019
6403,796,8.619470483963322
6017,796,9.698970004336019
10895,796,9.698970004336019
11071,796,9.698970004336019
5772,796,9.698970004336019
6200,796,9.013952956305955
10921,796,8.259637310505756
5771,796,9.460409376976187
11260,796,8.259637310505756
5948,796,8.740743030061056
10896,796,9.698970004336019
5610,796,9.698970004336019
9267,796,9.698970004336019
6115,796,8.979303657420887
11120,796,9.698970004336019
10950,796,8.259637310505756
11013,796,9.698970004336019
11205,796,8.259637310505756
10951,796,8.259637310505756
10935,796,8.259637310505756
11207,796,8.259637310505756
11015,796,9.698970004336019
6491,796,9.221848749616356
6347,796,9.221848749616356
11121,796,9.698970004336019
10952,796,8.259637310505756
11014,796,9.221848749616356
6418,796,9.698970004336019
10936,796,8.259637310505756
11206,796,8.0
5636,796,9.698970004336019
5637,796,9.698970004336019
5626,796,9.698970004336019
5885,796,9.698970004336019
6121,796,9.698970004336019
6118,796,8.979303657420887
6234,796,9.698970004336019
6233,796,9.698970004336019
5931,796,9.221848749616356
5627,796,9.698970004336019
6235,796,9.698970004336019
10875,796,9.698970004336019
11129,796,9.698970004336019
10960,796,9.698970004336019
10930,796,8.259637310505756
11019,796,9.698970004336019
11607,796,9.698970004336019
11213,796,9.221848749616356
11211,796,9.221848749616356
11131,796,9.698970004336019
11296,796,8.259637310505756
11279,796,8.259637310505756
15978,796,9.221848749616356
11021,796,9.221848749616356
11098,796,9.221848749616356
10879,796,9.698970004336019
11130,796,9.698970004336019
11297,796,8.259637310505756
11020,796,9.698970004336019
11097,796,9.698970004336019
11097,486,11.698970004336019
11280,796,9.221848749616356
11212,796,8.259637310505756
6044,796,9.698970004336019
11111,796,9.698970004336019
10994,796,9.698970004336019
6198,796,9.698970004336019
6199,796,9.698970004336019
11113,796,9.698970004336019
10881,796,9.221848749616356
11189,796,9.221848749616356
6271,796,8.644521886149997
10996,796,9.221848749616356
6221,796,9.460409376976187
10908,796,8.259637310505756
10979,796,9.698970004336019
11112,796,8.259637310505756
10905,796,9.221848749616356
10995,796,9.698970004336019
6342,796,9.221848749616356
6273,796,9.698970004336019
6219,796,9.698970004336019
11188,796,8.259637310505756
10980,796,9.221848749616356
6296,796,8.979303657420887
11003,796,9.698970004336019
11005,796,8.259637310505756
6255,796,9.698970004336019
6337,796,8.259637310505756
11004,796,9.698970004336019
6256,796,9.460409376976187
11117,796,9.698970004336019
11288,796,9.221848749616356
10901,796,9.221848749616356
11010,796,9.698970004336019
10953,796,9.698970004336019
10906,796,9.698970004336019
11608,796,9.221848749616356
10902,796,9.221848749616356
10880,796,9.698970004336019
11175,796,9.698970004336019
11196,796,9.221848749616356
11119,796,9.698970004336019
11290,796,9.698970004336019
11268,796,9.698970004336019
10918,796,8.740743030061056
10884,796,8.259637310505756
11286,796,8.259637310505756
11177,796,9.221848749616356
11198,796,9.221848749616356
11270,796,9.221848749616356
11012,796,9.221848749616356
10955,796,9.698970004336019
10913,796,9.698970004336019
10877,796,9.698970004336019
10983,796,9.698970004336019
11118,796,9.221848749616356
11289,796,8.259637310505756
11271,796,9.698970004336019
11011,796,9.698970004336019
10954,796,9.221848749616356
10912,796,8.259637310505756
11269,796,9.698970004336019
11275,796,8.259637310505756
10883,796,9.698970004336019
11287,796,9.221848749616356
11176,796,9.221848749616356
11197,796,8.0
10984,796,9.698970004336019
10874,796,9.698970004336019
11126,796,9.698970004336019
10987,796,9.698970004336019
10957,796,9.221848749616356
11276,796,9.221848749616356
11022,796,9.698970004336019
10909,796,9.698970004336019
11214,796,9.221848749616356
11128,796,9.221848749616356
11298,796,9.221848749616356
11277,796,8.259637310505756
11216,796,9.221848749616356
11024,796,9.698970004336019
11100,796,9.221848749616356
10878,796,9.698970004336019
11127,796,9.698970004336019
11299,796,9.221848749616356
11023,796,9.221848749616356
11099,796,9.698970004336019
11099,486,11.698970004336019
11278,796,8.259637310505756
11215,796,8.0
9269,796,9.698970004336019
5998,796,9.698970004336019
11140,796,9.698970004336019
10988,796,9.698970004336019
11052,796,9.698970004336019
10949,796,9.698970004336019
11049,796,9.698970004336019
11241,796,9.221848749616356
10888,796,9.698970004336019
11142,796,9.698970004336019
10924,796,9.221848749616356
11051,796,9.698970004336019
11243,796,9.698970004336019
11054,796,9.698970004336019
6391,796,9.341129063296272
5999,796,9.698970004336019
10889,796,9.698970004336019
11141,796,9.698970004336019
11053,796,9.221848749616356
6217,796,8.876494179290153
10925,796,8.259637310505756
11050,796,9.698970004336019
11242,796,8.259637310505756
10890,796,9.221848749616356
9268,796,9.698970004336019
8696,796,9.698970004336019
6063,796,9.698970004336019
6305,796,9.698970004336019
6252,796,8.259637310505756
6327,796,9.221848749616356
6064,796,9.698970004336019
6306,796,8.979303657420887
6191,796,9.698970004336019
6328,796,8.129818655252878
5876,796,9.698970004336019
5879,796,9.698970004336019
6382,796,9.698970004336019
6231,796,9.698970004336019
5877,796,9.698970004336019
5572,796,8.259637310505756
5573,796,9.221848749616356
5563,796,9.221848749616356
5565,796,9.221848749616356
5620,796,9.221848749616356
5566,796,9.221848749616356
5685,796,9.698970004336019
5415,796,9.221848749616356
5414,796,9.698970004336019
5355,796,8.0
5416,796,9.698970004336019
5341,796,9.698970004336019
5465,796,9.221848749616356
5467,796,9.698970004336019
5466,796,9.221848749616356
5359,796,9.221848749616356
5361,796,8.0
5360,796,9.698970004336019
5423,796,9.221848749616356
5420,796,9.698970004336019
5422,796,9.698970004336019
5421,796,9.221848749616356
6156,796,9.698970004336019
5723,796,9.460409376976187
5604,796,9.698970004336019
5277,796,9.698970004336019
5277,486,10.4089353929735
5667,796,9.698970004336019
5273,796,9.698970004336019
5652,796,9.698970004336019
5352,796,8.0
5698,796,9.698970004336019
5612,796,9.698970004336019
5686,796,9.698970004336019
5679,796,9.698970004336019
5679,486,6.698970004336019
5679,427,5.301029995663981
5675,796,9.221848749616356
5716,796,9.460409376976187
5674,796,8.259637310505756
5730,796,9.698970004336019
5729,796,9.698970004336019
5920,796,9.698970004336019
5838,796,9.698970004336019
5709,796,9.698970004336019
5677,796,9.698970004336019
5732,796,9.698970004336019
5653,796,9.53992958609613
5657,796,9.698970004336019
6163,796,8.259637310505756
5753,796,8.979303657420887
5699,796,9.221848749616356
5710,796,9.698970004336019
5628,796,9.698970004336019
6077,796,8.259637310505756
5712,796,9.579689690656103
5659,796,9.460409376976187
5840,796,9.698970004336019
5689,796,9.698970004336019
5587,796,9.698970004336019
5379,796,9.698970004336019
5696,796,9.412697251504222
5293,796,9.698970004336019
6137,796,9.221848749616356
5735,796,9.698970004336019
5605,796,9.221848749616356
5481,796,9.698970004336019
6480,796,9.698970004336019
5482,796,9.698970004336019
5654,796,9.698970004336019
6478,796,9.698970004336019
5615,796,9.698970004336019
5687,796,9.698970004336019
5680,796,9.698970004336019
5676,796,8.259637310505756
5717,796,8.259637310505756
5678,796,9.460409376976187
5733,796,9.698970004336019
5660,796,9.698970004336019
5658,796,9.221848749616356
5778,796,8.259637310505756
5715,796,9.221848749616356
5631,796,9.698970004336019
5711,796,9.698970004336019
5661,796,9.221848749616356
5754,796,9.460409376976187
5690,796,9.221848749616356
5586,796,9.698970004336019
5483,796,9.698970004336019
5697,796,9.221848749616356
5438,796,9.221848749616356
5437,796,9.221848749616356
5439,796,9.698970004336019
5487,796,8.259637310505756
5492,796,8.259637310505756
5493,796,9.221848749616356
5442,796,9.221848749616356
5451,796,9.221848749616356
5443,796,9.698970004336019
5632,796,9.221848749616356
5494,796,8.259637310505756
5564,796,8.259637310505756
5495,796,9.221848749616356
5484,796,9.698970004336019
5485,796,9.698970004336019
5486,796,9.698970004336019
5441,796,9.221848749616356
5440,796,9.221848749616356
5497,796,9.221848749616356
5498,796,9.698970004336019
5505,796,9.698970004336019
5513,796,9.221848749616356
5514,796,9.221848749616356
5515,796,9.698970004336019
5450,796,9.221848749616356
5449,796,9.698970004336019
5452,796,9.698970004336019
5454,796,9.698970004336019
5453,796,9.698970004336019
5455,796,9.698970004336019
5403,796,9.221848749616356
5338,796,9.221848749616356
5280,796,8.259637310505756
17967,1007,9.67778070526608
27000,1026,10.207834387816234
27000,985,10.824875990832918
13142,862,8.0
13143,862,8.0
13135,862,8.0
13137,862,8.0
13138,862,8.0
5688,796,9.221848749616356
28352,1967,5.958607314841775
16850,913,4.522878745280337
16850,796,8.0
16850,367,4.522878745280337
16847,913,4.522878745280337
16847,796,8.0
16847,367,4.698970004336019
16808,913,4.522878745280337
16808,796,8.0
16808,367,4.522878745280337
16802,913,4.891258027893047
16802,796,8.0
16802,367,4.979303657420887
16813,923,4.522878745280337
16813,914,4.522878745280337
16813,913,4.522878745280337
16813,888,4.522878745280337
16813,796,8.0
16813,367,4.698970004336019
16813,901,4.522878745280337
16816,913,4.698970004336019
16816,796,8.0
16816,367,6.296708621881338
16815,913,4.698970004336019
16815,796,8.0
16815,367,5.259637310505756
16804,913,4.698970004336019
16804,796,8.0
16804,367,5.259637310505756
16811,913,4.522878745280337
16811,796,8.0
16811,367,6.296708621881338
16810,923,4.522878745280337
16810,914,4.522878745280337
16810,913,4.522878745280337
16810,888,4.522878745280337
16810,796,8.0
16810,367,6.296708621881338
16810,901,4.698970004336019
16809,923,4.522878745280337
16809,914,4.522878745280337
16809,913,4.522878745280337
16809,888,4.522878745280337
16809,796,8.0
16809,367,5.259637310505756
16809,901,4.522878745280337
16849,913,4.522878745280337
16849,796,8.0
16849,367,4.698970004336019
16848,913,4.522878745280337
16848,796,8.0
16848,367,5.259637310505756
16814,913,4.522878745280337
16814,796,8.0
16814,367,5.259637310505756
16846,913,6.296708621881338
16846,796,8.0
16846,367,5.259637310505756
16807,913,4.522878745280337
16807,796,8.0
16807,367,5.259637310505756
16797,913,4.522878745280337
16797,796,8.0
16797,367,5.259637310505756
16845,913,4.522878745280337
16845,796,8.0
16845,367,6.296708621881338
16824,796,8.0
16829,796,8.0
16801,923,4.698970004336019
16801,914,4.522878745280337
16801,913,5.259637310505756
16801,888,4.522878745280337
16801,796,8.0
16801,367,6.296708621881338
16801,901,5.259637310505756
16794,923,4.522878745280337
16794,914,4.522878745280337
16794,913,5.259637310505756
16794,888,4.522878745280337
16794,796,8.0
16794,367,6.296708621881338
16794,901,5.259637310505756
16806,913,4.698970004336019
16806,796,8.0
16806,367,4.698970004336019
16805,913,5.259637310505756
16805,796,8.0
16805,367,6.296708621881338
16803,913,5.259637310505756
16803,796,8.0
16803,367,5.259637310505756
16812,913,5.259637310505756
16812,796,8.0
16812,367,6.296708621881338
16799,923,4.522878745280337
16799,914,4.522878745280337
16799,913,5.259637310505756
16799,888,4.522878745280337
16799,796,8.0
16799,367,6.296708621881338
16799,901,5.259637310505756
16798,923,4.522878745280337
16798,914,4.522878745280337
16798,913,4.522878745280337
16798,888,4.522878745280337
16798,796,8.0
16798,367,5.259637310505756
16798,901,4.698970004336019
16851,913,5.259637310505756
16851,796,8.0
16851,367,6.296708621881338
16853,913,6.296708621881338
16853,796,8.0
16853,367,6.296708621881338
16852,913,5.259637310505756
16852,796,8.0
16852,367,6.296708621881338
16854,796,8.0
33381,429,5.136677139879544
33381,486,11.698970004336019
33381,427,6.366531544420414
16832,796,8.0
16827,796,8.0
16823,913,4.698970004336019
16823,796,8.0
16823,367,6.296708621881338
16826,796,8.0
16831,796,8.0
16843,913,4.522878745280337
16843,796,4.522878745280337
16843,367,4.522878745280337
16825,796,8.0
16819,796,8.0
16820,796,8.0
16818,796,8.0
16821,796,8.0
16795,913,4.522878745280337
16795,796,8.0
16795,367,6.296708621881338
16796,913,4.522878745280337
16796,796,8.0
16796,367,5.259637310505756
29919,508,6.785156151952302
30609,2025,4.737311655698304
11310,796,9.221848749616356
11323,796,9.698970004336019
11312,796,9.698970004336019
11319,796,9.221848749616356
11320,796,9.698970004336019
11315,796,9.698970004336019
11316,796,9.698970004336019
11612,796,9.698970004336019
11318,796,8.259637310505756
11314,796,9.221848749616356
11322,796,9.698970004336019
11311,796,9.698970004336019
11313,796,9.698970004336019
11321,796,8.0
11611,796,9.698970004336019
11317,796,9.698970004336019
17380,927,7.651695136951839
17332,927,7.405209930460386
17375,927,7.795880017344075
17335,927,7.435055202017798
17353,927,7.657577319177793
17344,927,6.419360930546145
17345,927,7.1239911498904895
17367,927,7.210419287835575
17334,927,6.761953896871205
17346,927,7.445149994554416
17205,927,5.5638373529592435
17374,927,7.347753658996677
17280,927,7.795880017344075
17311,927,7.2716462179787715
17314,927,7.645891560852599
